unique_id,ds,y
1,2026-01-09 05:00:00,2017
1,2026-01-09 05:00:00,48944
1,2026-01-09 05:00:00,336
1,2026-01-09 05:00:00,233
1,2026-01-09 05:00:00,34863
1,2026-01-09 05:00:00,31226
1,2026-01-09 05:00:00,2331
1,2026-01-09 05:00:00,16481
1,2026-01-09 05:00:00,12997
1,2026-01-09 05:00:00,13877
1,2026-01-09 05:00:00,3190
1,2026-01-09 05:00:00,7139
1,2026-01-09 05:00:00,3805
1,2026-01-09 05:00:00,245
1,2026-01-09 05:00:00,48383
1,2026-01-09 05:00:00,31204
1,2026-01-09 05:00:00,499
1,2026-01-09 05:00:00,22372
1,2026-01-09 05:00:00,1876
1,2026-01-09 05:00:00,21845
1,2026-01-09 05:00:00,9
1,2026-01-09 05:00:00,-102
1,2026-01-09 05:00:00,0
1,2026-01-09 05:00:00,147
1,2026-01-09 05:00:00,189
1,2026-01-09 05:00:00,925
1,2026-01-09 05:00:00,23399
1,2026-01-09 05:00:00,21845
1,2026-01-09 05:00:00,22372
1,2026-01-09 05:00:00,9
1,2026-01-09 05:00:00,307
1,2026-01-09 05:00:00,1197
1,2026-01-09 05:00:00,5232
1,2026-01-09 05:00:00,3777
1,2026-01-09 05:00:00,1826
1,2026-01-09 05:00:00,626
1,2026-01-09 05:00:00,-336
1,2026-01-09 05:00:00,2571
1,2026-01-09 05:00:00,2701
1,2026-01-09 05:00:00,1364
1,2026-01-09 05:00:00,1366
1,2026-01-09 05:00:00,-3151
1,2026-01-09 05:00:00,236
1,2026-01-09 05:00:00,-167
1,2026-01-09 05:00:00,5568
1,2026-01-09 05:00:00,1503
1,2026-01-09 05:00:00,2153
1,2026-01-09 05:00:00,83569
1,2026-01-09 05:00:00,91849
1,2026-01-09 05:00:00,-2444
1,2026-01-09 05:00:00,783
1,2026-01-09 05:00:00,3209
1,2026-01-09 05:00:00,3227
1,2026-01-09 05:00:00,-1970
1,2026-01-09 05:00:00,1013
1,2026-01-09 05:00:00,3052
1,2026-01-09 05:00:00,2983
1,2026-01-09 05:00:00,1080
1,2026-01-09 05:00:00,7933
1,2026-01-09 05:00:00,6878
1,2026-01-09 05:00:00,6853
1,2026-01-09 05:00:00,16207
1,2026-01-09 05:00:00,16579
1,2026-01-09 05:00:00,16207
1,2026-01-09 05:00:00,16579
1,2026-01-09 05:00:00,1107
1,2026-01-09 05:00:00,4988
1,2026-01-09 05:00:00,1439
1,2026-01-09 05:00:00,5640
1,2026-01-09 05:00:00,1027
1,2026-01-09 05:00:00,54664
1,2026-01-09 05:00:00,1764
1,2026-01-09 05:00:00,23399
1,2026-01-09 05:00:00,48667
1,2026-01-09 05:00:00,2546
1,2026-01-09 05:00:00,-1488
1,2026-01-09 05:00:00,-413
1,2026-01-09 05:00:00,4807
1,2026-01-09 05:00:00,13090
1,2026-01-09 05:00:00,13505
1,2026-01-09 05:00:00,71973
1,2026-01-09 05:00:00,69227
1,2026-01-09 05:00:00,77336
1,2026-01-09 05:00:00,74882
1,2026-01-09 05:00:00,83569
1,2026-01-09 05:00:00,91849
1,2026-01-09 05:00:00,553
1,2026-01-09 05:00:00,4470
1,2026-01-09 05:00:00,3262
1,2026-01-09 05:00:00,2905
1,2026-01-09 05:00:00,3504
1,2026-01-09 05:00:00,1216
1,2026-01-09 05:00:00,1170
1,2026-01-09 05:00:00,13090
1,2026-01-09 05:00:00,13505
1,2026-01-09 05:00:00,-526
1,2026-01-09 05:00:00,1776
1,2026-01-09 05:00:00,2096
1,2026-01-09 05:00:00,2306
1,2026-01-09 05:00:00,3594
1,2026-01-09 05:00:00,2437
1,2026-01-09 05:00:00,219
1,2026-01-09 05:00:00,-1067
1,2026-01-09 05:00:00,337
1,2026-01-09 05:00:00,45590
1,2026-01-09 05:00:00,780
1,2026-01-09 05:00:00,1700
1,2026-01-09 05:00:00,938
1,2026-01-09 05:00:00,2040
1,2026-01-09 05:00:00,59
1,2026-01-09 05:00:00,237
1,2026-01-09 05:00:00,237
1,2026-01-09 05:00:00,55
1,2026-01-09 05:00:00,2040
1,2026-01-09 05:00:00,158
1,2026-01-09 05:00:00,4693
1,2026-01-09 05:00:00,12120
1,2026-01-09 05:00:00,12923
1,2026-01-09 05:00:00,3752
1,2026-01-09 05:00:00,1545
1,2026-01-09 05:00:00,1655
1,2026-01-09 05:00:00,21247
1,2026-01-09 05:00:00,23134
1,2026-01-09 05:00:00,-284
1,2026-01-09 05:00:00,48383
1,2026-01-09 05:00:00,334
1,2026-01-09 05:00:00,48944
1,2026-01-09 05:00:00,48667
1,2026-01-09 05:00:00,767
1,2026-01-09 05:00:00,556
1,2026-01-09 05:00:00,32357
1,2026-01-09 05:00:00,183
1,2026-01-09 05:00:00,-10302
1,2026-01-09 05:00:00,338
1,2026-01-09 05:00:00,691
1,2026-01-09 05:00:00,351
1,2026-01-09 05:00:00,353
1,2026-01-09 05:00:00,2061
1,2026-01-09 05:00:00,499
1,2026-01-09 05:00:00,563
1,2026-01-09 05:00:00,478
1,2026-01-09 05:00:00,5809
1,2026-01-09 05:00:00,19473
1,2026-01-09 05:00:00,6143
1,2026-01-09 05:00:00,10525
1,2026-01-09 05:00:00,16957
1,2026-01-09 05:00:00,26961
1,2026-01-09 05:00:00,1255
1,2026-01-09 05:00:00,1572
1,2026-01-09 05:00:00,317
1,2026-01-09 05:00:00,317
1,2026-01-09 05:00:00,-161
1,2026-01-09 05:00:00,31204
1,2026-01-09 05:00:00,31230
1,2026-01-09 05:00:00,-8947
1,2026-01-09 05:00:00,-503
1,2026-01-09 05:00:00,969
1,2026-01-09 05:00:00,26560
1,2026-01-09 05:00:00,10553
1,2026-01-09 05:00:00,34863
1,2026-01-09 05:00:00,19626
1,2026-01-09 05:00:00,-261
1,2026-01-09 05:00:00,33424
1,2026-01-09 05:00:00,7289
1,2026-01-09 05:00:00,22062
1,2026-01-09 05:00:00,8598
1,2026-01-09 05:00:00,8864
1,2026-01-09 05:00:00,-408
1,2026-01-09 05:00:00,1880
1,2026-01-09 05:00:00,2230
1,2026-01-09 05:00:00,2289
1,2026-01-09 05:00:00,19717
1,2026-01-09 05:00:00,3093
1,2026-01-09 05:00:00,16153
1,2026-01-09 05:00:00,1462
1,2026-01-09 05:00:00,4581
1,2026-01-09 05:00:00,4038
1,2026-01-09 05:00:00,2101
1,2026-01-09 05:00:00,2511
1,2026-01-09 05:00:00,450
1,2026-01-09 05:00:00,4382
1,2026-01-09 05:00:00,1777
1,2026-01-09 05:00:00,1773
1,2026-01-09 05:00:00,1283
1,2026-01-09 05:00:00,-494
1,2026-01-09 05:00:00,1462
1,2026-01-09 05:00:00,936
1,2026-01-09 06:00:00,104
1,2026-01-09 06:00:00,135
1,2026-01-09 06:00:00,101
1,2026-01-09 06:00:00,1168
1,2026-01-09 06:00:00,730
1,2026-01-09 06:00:00,862
1,2026-01-09 06:00:00,12410
1,2026-01-09 06:00:00,3282
1,2026-01-09 06:00:00,3459
1,2026-01-09 06:00:00,42
1,2026-01-09 06:00:00,575
1,2026-01-09 06:00:00,440088
1,2026-01-09 06:00:00,15287
1,2026-01-09 06:00:00,15259
1,2026-01-09 06:00:00,-82
1,2026-01-09 06:00:00,674
1,2026-01-09 06:00:00,657
1,2026-01-09 06:00:00,-77
1,2026-01-09 06:00:00,245
1,2026-01-09 06:00:00,315
1,2026-01-09 06:00:00,423737
1,2026-01-09 06:00:00,3727
1,2026-01-09 06:00:00,-59
1,2026-01-09 06:00:00,12408
1,2026-01-09 06:00:00,46380
1,2026-01-09 06:00:00,1559
1,2026-01-09 06:00:00,165
1,2026-01-09 06:00:00,15287
1,2026-01-09 06:00:00,15259
1,2026-01-09 06:00:00,1779
1,2026-01-09 06:00:00,1816
1,2026-01-09 06:00:00,227
1,2026-01-09 06:00:00,229
1,2026-01-09 06:00:00,34132
1,2026-01-09 06:00:00,31226
1,2026-01-09 06:00:00,1757
1,2026-01-09 06:00:00,15323
1,2026-01-09 06:00:00,13267
1,2026-01-09 06:00:00,3105
1,2026-01-09 06:00:00,6881
1,2026-01-09 06:00:00,3641
1,2026-01-09 06:00:00,3775
1,2026-01-09 06:00:00,20802
1,2026-01-09 06:00:00,21249
1,2026-01-09 06:00:00,72
1,2026-01-09 06:00:00,46061
1,2026-01-09 06:00:00,327
1,2026-01-09 06:00:00,-445
1,2026-01-09 06:00:00,3117
1,2026-01-09 06:00:00,2913
1,2026-01-09 06:00:00,-121
1,2026-01-09 06:00:00,2605
1,2026-01-09 06:00:00,2605
1,2026-01-09 06:00:00,-3056
1,2026-01-09 06:00:00,517
1,2026-01-09 06:00:00,1455
1,2026-01-09 06:00:00,3573
1,2026-01-09 06:00:00,-162
1,2026-01-09 06:00:00,1310
1,2026-01-09 06:00:00,4778
1,2026-01-09 06:00:00,5073
1,2026-01-09 06:00:00,708
1,2026-01-09 06:00:00,89572
1,2026-01-09 06:00:00,1793
1,2026-01-09 06:00:00,81864
1,2026-01-09 06:00:00,1456
1,2026-01-09 06:00:00,-329
1,2026-01-09 06:00:00,5235
1,2026-01-09 06:00:00,1698
1,2026-01-09 06:00:00,-2409
1,2026-01-09 06:00:00,1603
1,2026-01-09 06:00:00,1303
1,2026-01-09 06:00:00,1189
1,2026-01-09 06:00:00,3077
1,2026-01-09 06:00:00,43549
1,2026-01-09 06:00:00,2857
1,2026-01-09 06:00:00,1102
1,2026-01-09 06:00:00,7672
1,2026-01-09 06:00:00,6621
1,2026-01-09 06:00:00,6570
1,2026-01-09 06:00:00,15572
1,2026-01-09 06:00:00,15936
1,2026-01-09 06:00:00,15572
1,2026-01-09 06:00:00,15936
1,2026-01-09 06:00:00,1288
1,2026-01-09 06:00:00,21249
1,2026-01-09 06:00:00,2738
1,2026-01-09 06:00:00,1450
1,2026-01-09 06:00:00,5984
1,2026-01-09 06:00:00,52383
1,2026-01-09 06:00:00,47210
1,2026-01-09 06:00:00,-685
1,2026-01-09 06:00:00,3240
1,2026-01-09 06:00:00,4336
1,2026-01-09 06:00:00,20802
1,2026-01-09 06:00:00,1005
1,2026-01-09 06:00:00,-1852
1,2026-01-09 06:00:00,1435
1,2026-01-09 06:00:00,1631
1,2026-01-09 06:00:00,16612
1,2026-01-09 06:00:00,12410
1,2026-01-09 06:00:00,68791
1,2026-01-09 06:00:00,71375
1,2026-01-09 06:00:00,74239
1,2026-01-09 06:00:00,81864
1,2026-01-09 06:00:00,89572
1,2026-01-09 06:00:00,3506
1,2026-01-09 06:00:00,-613
1,2026-01-09 06:00:00,2501
1,2026-01-09 06:00:00,2829
1,2026-01-09 06:00:00,3114
1,2026-01-09 06:00:00,1086
1,2026-01-09 06:00:00,13398
1,2026-01-09 06:00:00,-466
1,2026-01-09 06:00:00,1733
1,2026-01-09 06:00:00,1997
1,2026-01-09 06:00:00,2203
1,2026-01-09 06:00:00,234
1,2026-01-09 06:00:00,543
1,2026-01-09 06:00:00,319
1,2026-01-09 06:00:00,320
1,2026-01-09 06:00:00,52
1,2026-01-09 06:00:00,911
1,2026-01-09 06:00:00,56
1,2026-01-09 06:00:00,1147
1,2026-01-09 06:00:00,218
1,2026-01-09 06:00:00,143
1,2026-01-09 06:00:00,169
1,2026-01-09 06:00:00,11768
1,2026-01-09 06:00:00,2093
1,2026-01-09 06:00:00,2093
1,2026-01-09 06:00:00,936
1,2026-01-09 06:00:00,1700
1,2026-01-09 06:00:00,4727
1,2026-01-09 06:00:00,762
1,2026-01-09 06:00:00,11231
1,2026-01-09 06:00:00,10080
1,2026-01-09 06:00:00,21099
1,2026-01-09 06:00:00,1438
1,2026-01-09 06:00:00,1522
1,2026-01-09 06:00:00,19588
1,2026-01-09 06:00:00,46380
1,2026-01-09 06:00:00,46061
1,2026-01-09 06:00:00,-357
1,2026-01-09 06:00:00,554
1,2026-01-09 06:00:00,211
1,2026-01-09 06:00:00,885
1,2026-01-09 06:00:00,3432
1,2026-01-09 06:00:00,4292
1,2026-01-09 06:00:00,32463
1,2026-01-09 06:00:00,772
1,2026-01-09 06:00:00,69429
1,2026-01-09 06:00:00,344
1,2026-01-09 06:00:00,344
1,2026-01-09 06:00:00,501
1,2026-01-09 06:00:00,501
1,2026-01-09 06:00:00,542
1,2026-01-09 06:00:00,456
1,2026-01-09 06:00:00,5574
1,2026-01-09 06:00:00,5960
1,2026-01-09 06:00:00,-8929
1,2026-01-09 06:00:00,25956
1,2026-01-09 06:00:00,26494
1,2026-01-09 06:00:00,1247
1,2026-01-09 06:00:00,1558
1,2026-01-09 06:00:00,305
1,2026-01-09 06:00:00,311
1,2026-01-09 06:00:00,34132
1,2026-01-09 06:00:00,31226
1,2026-01-09 06:00:00,18801
1,2026-01-09 06:00:00,-9842
1,2026-01-09 06:00:00,13398
1,2026-01-09 06:00:00,312
1,2026-01-09 06:00:00,656
1,2026-01-09 06:00:00,19109
1,2026-01-09 06:00:00,19473
1,2026-01-09 06:00:00,10088
1,2026-01-09 06:00:00,21651
1,2026-01-09 06:00:00,15784
1,2026-01-09 06:00:00,8283
1,2026-01-09 06:00:00,-457
1,2026-01-09 06:00:00,1750
1,2026-01-09 06:00:00,2150
1,2026-01-09 06:00:00,2208
1,2026-01-09 06:00:00,-1235
1,2026-01-09 06:00:00,3132
1,2026-01-09 06:00:00,3851
1,2026-01-09 06:00:00,8554
1,2026-01-09 06:00:00,7230
1,2026-01-09 06:00:00,4367
1,2026-01-09 06:00:00,1942
1,2026-01-09 06:00:00,1712
1,2026-01-09 06:00:00,1693
1,2026-01-09 06:00:00,1946
1,2026-01-09 06:00:00,-534
1,2026-01-09 06:00:00,1429
1,2026-01-09 06:00:00,1429
1,2026-01-09 06:00:00,1178
1,2026-01-09 06:00:00,31569
1,2026-01-09 07:00:00,98
1,2026-01-09 07:00:00,97
1,2026-01-09 07:00:00,20522
1,2026-01-09 07:00:00,573
1,2026-01-09 07:00:00,760
1,2026-01-09 07:00:00,3338
1,2026-01-09 07:00:00,3592
1,2026-01-09 07:00:00,409948
1,2026-01-09 07:00:00,14741
1,2026-01-09 07:00:00,14835
1,2026-01-09 07:00:00,-131
1,2026-01-09 07:00:00,480
1,2026-01-09 07:00:00,-68
1,2026-01-09 07:00:00,239
1,2026-01-09 07:00:00,299
1,2026-01-09 07:00:00,80683
1,2026-01-09 07:00:00,310
1,2026-01-09 07:00:00,425838
1,2026-01-09 07:00:00,611
1,2026-01-09 07:00:00,3472
1,2026-01-09 07:00:00,43751
1,2026-01-09 07:00:00,14835
1,2026-01-09 07:00:00,20522
1,2026-01-09 07:00:00,1679
1,2026-01-09 07:00:00,1669
1,2026-01-09 07:00:00,214
1,2026-01-09 07:00:00,217
1,2026-01-09 07:00:00,33179
1,2026-01-09 07:00:00,31226
1,2026-01-09 07:00:00,43989
1,2026-01-09 07:00:00,11857
1,2026-01-09 07:00:00,3617
1,2026-01-09 07:00:00,27
1,2026-01-09 07:00:00,20522
1,2026-01-09 07:00:00,20522
1,2026-01-09 07:00:00,125
1,2026-01-09 07:00:00,156
1,2026-01-09 07:00:00,1487
1,2026-01-09 07:00:00,1555
1,2026-01-09 07:00:00,12742
1,2026-01-09 07:00:00,629
1,2026-01-09 07:00:00,1021
1,2026-01-09 07:00:00,6346
1,2026-01-09 07:00:00,2755
1,2026-01-09 07:00:00,2526
1,2026-01-09 07:00:00,2526
1,2026-01-09 07:00:00,479
1,2026-01-09 07:00:00,1513
1,2026-01-09 07:00:00,3295
1,2026-01-09 07:00:00,4613
1,2026-01-09 07:00:00,4956
1,2026-01-09 07:00:00,1211
1,2026-01-09 07:00:00,-2816
1,2026-01-09 07:00:00,80683
1,2026-01-09 07:00:00,88158
1,2026-01-09 07:00:00,-2179
1,2026-01-09 07:00:00,725
1,2026-01-09 07:00:00,2885
1,2026-01-09 07:00:00,1640
1,2026-01-09 07:00:00,-1670
1,2026-01-09 07:00:00,14741
1,2026-01-09 07:00:00,1724
1,2026-01-09 07:00:00,1216
1,2026-01-09 07:00:00,4435
1,2026-01-09 07:00:00,-686
1,2026-01-09 07:00:00,15112
1,2026-01-09 07:00:00,15524
1,2026-01-09 07:00:00,15112
1,2026-01-09 07:00:00,15524
1,2026-01-09 07:00:00,1375
1,2026-01-09 07:00:00,1416
1,2026-01-09 07:00:00,41875
1,2026-01-09 07:00:00,6417
1,2026-01-09 07:00:00,2691
1,2026-01-09 07:00:00,44839
1,2026-01-09 07:00:00,4151
1,2026-01-09 07:00:00,12130
1,2026-01-09 07:00:00,13067
1,2026-01-09 07:00:00,2904
1,2026-01-09 07:00:00,67395
1,2026-01-09 07:00:00,66603
1,2026-01-09 07:00:00,1070
1,2026-01-09 07:00:00,69255
1,2026-01-09 07:00:00,3208
1,2026-01-09 07:00:00,71903
1,2026-01-09 07:00:00,1082
1,2026-01-09 07:00:00,88158
1,2026-01-09 07:00:00,9766
1,2026-01-09 07:00:00,2251
1,2026-01-09 07:00:00,2675
1,2026-01-09 07:00:00,3088
1,2026-01-09 07:00:00,1022
1,2026-01-09 07:00:00,12130
1,2026-01-09 07:00:00,158
1,2026-01-09 07:00:00,13067
1,2026-01-09 07:00:00,1591
1,2026-01-09 07:00:00,2101
1,2026-01-09 07:00:00,268
1,2026-01-09 07:00:00,561
1,2026-01-09 07:00:00,298
1,2026-01-09 07:00:00,293
1,2026-01-09 07:00:00,52
1,2026-01-09 07:00:00,47
1,2026-01-09 07:00:00,-506
1,2026-01-09 07:00:00,-837
1,2026-01-09 07:00:00,133
1,2026-01-09 07:00:00,1940
1,2026-01-09 07:00:00,2040
1,2026-01-09 07:00:00,-141
1,2026-01-09 07:00:00,959
1,2026-01-09 07:00:00,10926
1,2026-01-09 07:00:00,1705
1,2026-01-09 07:00:00,756
1,2026-01-09 07:00:00,751
1,2026-01-09 07:00:00,2040
1,2026-01-09 07:00:00,10663
1,2026-01-09 07:00:00,298
1,2026-01-09 07:00:00,18489
1,2026-01-09 07:00:00,1421
1,2026-01-09 07:00:00,19606
1,2026-01-09 07:00:00,43989
1,2026-01-09 07:00:00,43751
1,2026-01-09 07:00:00,832
1,2026-01-09 07:00:00,852
1,2026-01-09 07:00:00,9750
1,2026-01-09 07:00:00,3187
1,2026-01-09 07:00:00,3990
1,2026-01-09 07:00:00,31030
1,2026-01-09 07:00:00,1354
1,2026-01-09 07:00:00,7625
1,2026-01-09 07:00:00,337
1,2026-01-09 07:00:00,539
1,2026-01-09 07:00:00,442
1,2026-01-09 07:00:00,5402
1,2026-01-09 07:00:00,5874
1,2026-01-09 07:00:00,-10078
1,2026-01-09 07:00:00,14024
1,2026-01-09 07:00:00,-11082
1,2026-01-09 07:00:00,338
1,2026-01-09 07:00:00,24617
1,2026-01-09 07:00:00,1539
1,2026-01-09 07:00:00,296
1,2026-01-09 07:00:00,33179
1,2026-01-09 07:00:00,31253
1,2026-01-09 07:00:00,18419
1,2026-01-09 07:00:00,18217
1,2026-01-09 07:00:00,25265
1,2026-01-09 07:00:00,1922
1,2026-01-09 07:00:00,1243
1,2026-01-09 07:00:00,18608
1,2026-01-09 07:00:00,294
1,2026-01-09 07:00:00,635
1,2026-01-09 07:00:00,15807
1,2026-01-09 07:00:00,7949
1,2026-01-09 07:00:00,18782
1,2026-01-09 07:00:00,8182
1,2026-01-09 07:00:00,-367
1,2026-01-09 07:00:00,2010
1,2026-01-09 07:00:00,2074
1,2026-01-09 07:00:00,29899
1,2026-01-09 07:00:00,3785
1,2026-01-09 07:00:00,1707
1,2026-01-09 07:00:00,1411
1,2026-01-09 07:00:00,-497
1,2026-01-09 07:00:00,1121
1,2026-01-09 07:00:00,4302
1,2026-01-09 07:00:00,1608
1,2026-01-09 07:00:00,1618
1,2026-01-09 07:00:00,1411
1,2026-01-09 07:00:00,3378
1,2026-01-09 07:00:00,1860
1,2026-01-09 08:00:00,42741
1,2026-01-09 08:00:00,566
1,2026-01-09 08:00:00,593
1,2026-01-09 08:00:00,14375
1,2026-01-09 08:00:00,14297
1,2026-01-09 08:00:00,3545
1,2026-01-09 08:00:00,400910
1,2026-01-09 08:00:00,3294
1,2026-01-09 08:00:00,704
1,2026-01-09 08:00:00,95
1,2026-01-09 08:00:00,286
1,2026-01-09 08:00:00,97
1,2026-01-09 08:00:00,416432
1,2026-01-09 08:00:00,11930
1,2026-01-09 08:00:00,1593
1,2026-01-09 08:00:00,3547
1,2026-01-09 08:00:00,1473
1,2026-01-09 08:00:00,1448
1,2026-01-09 08:00:00,14297
1,2026-01-09 08:00:00,14375
1,2026-01-09 08:00:00,1629
1,2026-01-09 08:00:00,206
1,2026-01-09 08:00:00,209
1,2026-01-09 08:00:00,33108
1,2026-01-09 08:00:00,31226
1,2026-01-09 08:00:00,10928
1,2026-01-09 08:00:00,21
1,2026-01-09 08:00:00,12513
1,2026-01-09 08:00:00,42584
1,2026-01-09 08:00:00,295
1,2026-01-09 08:00:00,151
1,2026-01-09 08:00:00,20068
1,2026-01-09 08:00:00,3308
1,2026-01-09 08:00:00,2476
1,2026-01-09 08:00:00,1668
1,2026-01-09 08:00:00,1591
1,2026-01-09 08:00:00,4668
1,2026-01-09 08:00:00,4503
1,2026-01-09 08:00:00,3057
1,2026-01-09 08:00:00,2476
1,2026-01-09 08:00:00,20068
1,2026-01-09 08:00:00,1125
1,2026-01-09 08:00:00,1130
1,2026-01-09 08:00:00,20068
1,2026-01-09 08:00:00,120
1,2026-01-09 08:00:00,87339
1,2026-01-09 08:00:00,20068
1,2026-01-09 08:00:00,80604
1,2026-01-09 08:00:00,2712
1,2026-01-09 08:00:00,2725
1,2026-01-09 08:00:00,2617
1,2026-01-09 08:00:00,2556
1,2026-01-09 08:00:00,6179
1,2026-01-09 08:00:00,6145
1,2026-01-09 08:00:00,14810
1,2026-01-09 08:00:00,15235
1,2026-01-09 08:00:00,14810
1,2026-01-09 08:00:00,15235
1,2026-01-09 08:00:00,1364
1,2026-01-09 08:00:00,1348
1,2026-01-09 08:00:00,40560
1,2026-01-09 08:00:00,42825
1,2026-01-09 08:00:00,1607
1,2026-01-09 08:00:00,4274
1,2026-01-09 08:00:00,5317
1,2026-01-09 08:00:00,12942
1,2026-01-09 08:00:00,277
1,2026-01-09 08:00:00,17907
1,2026-01-09 08:00:00,65567
1,2026-01-09 08:00:00,67920
1,2026-01-09 08:00:00,70789
1,2026-01-09 08:00:00,80604
1,2026-01-09 08:00:00,87339
1,2026-01-09 08:00:00,2513
1,2026-01-09 08:00:00,2970
1,2026-01-09 08:00:00,1040
1,2026-01-09 08:00:00,985
1,2026-01-09 08:00:00,11930
1,2026-01-09 08:00:00,12942
1,2026-01-09 08:00:00,2032
1,2026-01-09 08:00:00,3301
1,2026-01-09 08:00:00,276
1,2026-01-09 08:00:00,10401
1,2026-01-09 08:00:00,1359
1,2026-01-09 08:00:00,49
1,2026-01-09 08:00:00,1314
1,2026-01-09 08:00:00,3821
1,2026-01-09 08:00:00,10388
1,2026-01-09 08:00:00,3021
1,2026-01-09 08:00:00,742
1,2026-01-09 08:00:00,747
1,2026-01-09 08:00:00,152
1,2026-01-09 08:00:00,127
1,2026-01-09 08:00:00,45
1,2026-01-09 08:00:00,3978
1,2026-01-09 08:00:00,18703
1,2026-01-09 08:00:00,18435
1,2026-01-09 08:00:00,1920
1,2026-01-09 08:00:00,1921
1,2026-01-09 08:00:00,42584
1,2026-01-09 08:00:00,811
1,2026-01-09 08:00:00,822
1,2026-01-09 08:00:00,9601
1,2026-01-09 08:00:00,9612
1,2026-01-09 08:00:00,333
1,2026-01-09 08:00:00,330
1,2026-01-09 08:00:00,533
1,2026-01-09 08:00:00,432
1,2026-01-09 08:00:00,5915
1,2026-01-09 08:00:00,23142
1,2026-01-09 08:00:00,23890
1,2026-01-09 08:00:00,284
1,2026-01-09 08:00:00,291
1,2026-01-09 08:00:00,31247
1,2026-01-09 08:00:00,33108
1,2026-01-09 08:00:00,3745
1,2026-01-09 08:00:00,17927
1,2026-01-09 08:00:00,66079
1,2026-01-09 08:00:00,28110
1,2026-01-09 08:00:00,29377
1,2026-01-09 08:00:00,7672
1,2026-01-09 08:00:00,7782
1,2026-01-09 08:00:00,1892
1,2026-01-09 08:00:00,1946
1,2026-01-09 08:00:00,42741
1,2026-01-09 08:00:00,4324
1,2026-01-09 08:00:00,1530
1,2026-01-09 08:00:00,1544
1,2026-01-09 08:00:00,1841
1,2026-01-09 09:00:00,15124
1,2026-01-09 09:00:00,14696
1,2026-01-09 09:00:00,1647
1,2026-01-09 09:00:00,260
1,2026-01-09 09:00:00,15124
1,2026-01-09 09:00:00,14696
1,2026-01-09 09:00:00,86577
1,2026-01-09 09:00:00,6031
1,2026-01-09 09:00:00,2475
1,2026-01-09 09:00:00,2518
1,2026-01-09 09:00:00,2592
1,2026-01-09 09:00:00,2586
1,2026-01-09 09:00:00,17912
1,2026-01-09 09:00:00,6065
1,2026-01-09 09:00:00,43
1,2026-01-09 09:00:00,31240
1,2026-01-09 09:00:00,22796
1,2026-01-09 09:00:00,23617
1,2026-01-09 09:00:00,276
1,2026-01-09 09:00:00,276
1,2026-01-09 09:00:00,33179
1,2026-01-09 09:00:00,18405
1,2026-01-09 09:00:00,27617
1,2026-01-09 09:00:00,29020
1,2026-01-09 09:00:00,7557
1,2026-01-09 09:00:00,124
1,2026-01-09 09:00:00,1903
1,2026-01-09 09:00:00,1906
1,2026-01-09 09:00:00,3671
1,2026-01-09 09:00:00,7348
1,2026-01-09 09:00:00,1574
1,2026-01-09 09:00:00,4314
1,2026-01-09 09:00:00,4445
1,2026-01-09 09:00:00,4186
1,2026-01-09 09:00:00,86577
1,2026-01-09 09:00:00,11920
1,2026-01-09 09:00:00,12975
1,2026-01-09 09:00:00,65425
1,2026-01-09 09:00:00,64949
1,2026-01-09 09:00:00,3723
1,2026-01-09 09:00:00,67283
1,2026-01-09 09:00:00,70139
1,2026-01-09 09:00:00,82070
1,2026-01-09 09:00:00,986
1,2026-01-09 09:00:00,3239
1,2026-01-09 09:00:00,2384
1,2026-01-09 09:00:00,2953
1,2026-01-09 09:00:00,1022
1,2026-01-09 09:00:00,11920
1,2026-01-09 09:00:00,12975
1,2026-01-09 09:00:00,1920
1,2026-01-09 09:00:00,2017
1,2026-01-09 09:00:00,39254
1,2026-01-09 09:00:00,265
1,2026-01-09 09:00:00,41756
1,2026-01-09 09:00:00,82070
1,2026-01-09 09:00:00,1306
1,2026-01-09 09:00:00,1340
1,2026-01-09 09:00:00,46
1,2026-01-09 09:00:00,2438
1,2026-01-09 09:00:00,1517
1,2026-01-09 09:00:00,2895
1,2026-01-09 09:00:00,4550
1,2026-01-09 09:00:00,1489
1,2026-01-09 09:00:00,702
1,2026-01-09 09:00:00,1858
1,2026-01-09 09:00:00,540
1,2026-01-09 09:00:00,554
1,2026-01-09 09:00:00,14209
1,2026-01-09 09:00:00,14073
1,2026-01-09 09:00:00,411988
1,2026-01-09 09:00:00,398114
1,2026-01-09 09:00:00,3575
1,2026-01-09 09:00:00,3263
1,2026-01-09 09:00:00,98
1,2026-01-09 09:00:00,96
1,2026-01-09 09:00:00,19847
1,2026-01-09 09:00:00,1429
1,2026-01-09 09:00:00,269
1,2026-01-09 09:00:00,14209
1,2026-01-09 09:00:00,3293
1,2026-01-09 09:00:00,19759
1,2026-01-09 09:00:00,148
1,2026-01-09 09:00:00,1603
1,2026-01-09 09:00:00,19847
1,2026-01-09 09:00:00,19759
1,2026-01-09 09:00:00,14
1,2026-01-09 09:00:00,3438
1,2026-01-09 09:00:00,118
1,2026-01-09 09:00:00,12324
1,2026-01-09 09:00:00,31226
1,2026-01-09 09:00:00,33179
1,2026-01-09 09:00:00,205
1,2026-01-09 09:00:00,202
1,2026-01-09 09:00:00,1548
1,2026-01-09 09:00:00,284
1,2026-01-09 09:00:00,42008
1,2026-01-09 09:00:00,10777
1,2026-01-09 09:00:00,1441
